1.547	 -0.045
1.555	 -0.055
1.562	 -0.045
1.570	 -0.025
1.578	 -0.025
1.586	  0.045
1.594	  0.225
1.602	  0.035
1.609	 -0.415
1.617	 -0.265
1.625	 -0.195
1.633	  0.465
1.641	 -0.125
1.648	 -0.965
1.656	 -0.465
1.664	 -0.025
1.672	  0.005
1.680	 -0.015
1.688	 -0.035
1.695	 -0.015
1.703	 -0.035
1.711	 -0.045
1.719	 -0.045
1.727	 -0.035
1.734	 -0.055
1.742	 -0.065
1.750	 -0.065
1.758	 -0.065
1.766	 -0.075
1.773	 -0.095
1.781	 -0.105
1.789	 -0.125
1.797	 -0.125
1.805	 -0.155
1.812	 -0.165
1.820	 -0.195
1.828	 -0.195
1.836	 -0.195
1.844	 -0.215
1.852	 -0.205
1.859	 -0.165
1.867	 -0.135
1.875	 -0.105
1.883	 -0.055
1.891	 -0.045
1.898	 -0.025
1.906	 -0.005
1.914	  0.025
1.922	  0.005
1.930	  0.015
1.938	  0.005
1.945	  0.005
1.953	  0.025
1.961	  0.035
1.969	  0.035
1.977	  0.015
1.984	  0.015
1.992	  0.005
2.000	  0.005
2.008	  0.005
2.016	  0.015
2.023	  0.015
2.031	  0.005
2.039	  0.005
2.047	  0.025
2.055	  0.015
2.062	  0.065
2.070	  0.065
2.078	  0.085
2.086	  0.075
2.094	 -0.005
2.102	 -0.015
2.109	 -0.015
2.117	 -0.025
2.125	 -0.025
2.133	  0.035
2.141	  0.005
2.148	 -0.005
2.156	 -0.015
2.164	 -0.015
2.172	  0.005
2.180	  0.005
2.188	  0.005
2.195	  0.105
2.203	  0.165
2.211	 -0.055
2.219	 -0.425
2.227	 -0.215
2.234	  0.125
2.242	  0.545
2.250	 -0.185
2.258	 -0.575
2.266	 -0.235
2.273	 -0.015
2.281	 -0.005
2.289	 -0.015
2.297	  0.015
2.305	 -0.005
2.312	 -0.015
2.320	 -0.005
2.328	 -0.015
2.336	 -0.005
2.344	 -0.035
2.352	 -0.025
2.359	 -0.025
2.367	 -0.025
2.375	 -0.045
2.383	 -0.055
2.391	 -0.055
2.398	 -0.075
2.406	 -0.105
2.414	 -0.125
2.422	 -0.115
2.430	 -0.145
2.438	 -0.155
2.445	 -0.155
2.453	 -0.145
2.461	 -0.145
2.469	 -0.125
2.477	 -0.115
2.484	 -0.075
2.492	 -0.045
2.500	 -0.025
2.508	 -0.005
2.516	  0.015
2.523	  0.025
2.531	  0.015
2.539	  0.015
2.547	  0.025
2.555	  0.035
2.562	  0.005
2.570	  0.015
2.578	  0.045
2.586	  0.015
2.594	  0.005
2.602	  0.025
2.609	  0.015
2.617	  0.025
2.625	  0.005
2.633	  0.015
2.641	  0.025
2.648	  0.015
2.656	  0.005
2.664	  0.015
2.672	  0.025
2.680	  0.035
2.688	  0.055
2.695	  0.065
2.703	  0.085
2.711	  0.025
2.719	 -0.015
2.727	 -0.045
2.734	 -0.015
2.742	 -0.005
2.750	  0.015
2.758	  0.005
2.766	 -0.005
2.773	 -0.015
2.781	 -0.015
2.789	 -0.005
2.797	  0.005
2.805	 -0.015
2.812	  0.035
2.820	  0.195
2.828	 -0.025
2.836	 -0.565
2.844	 -0.285
2.852	  0.155
2.859	  0.805
2.867	  0.085
2.875	 -0.805
2.883	 -0.405
2.891	 -0.075
2.898	 -0.045
2.906	 -0.075
2.914	 -0.045
2.922	 -0.045
2.930	 -0.045
2.938	 -0.075
2.945	 -0.085
2.953	 -0.065
2.961	 -0.115
2.969	 -0.115
2.977	 -0.105
2.984	 -0.115
2.992	 -0.125
3.000	 -0.145
3.008	 -0.205
3.016	 -0.215
3.023	 -0.225
3.031	 -0.295
3.039	 -0.315
3.047	 -0.305
3.055	 -0.315
3.062	 -0.305
3.070	 -0.305
3.078	 -0.265
3.086	 -0.255
3.094	 -0.205
3.102	 -0.145
3.109	 -0.065
3.117	 -0.055
3.125	 -0.035
3.133	 -0.005
3.141	  0.005
3.148	  0.025
3.156	  0.005
3.164	  0.025
3.172	  0.035
3.180	  0.025
3.188	  0.015
3.195	  0.005
3.203	  0.045
3.211	  0.025
3.219	  0.015
3.227	  0.015
3.234	  0.035
3.242	  0.015
3.250	  0.015
3.258	  0.015
3.266	  0.015
3.273	  0.025
3.281	  0.015
3.289	  0.025
3.297	  0.065
3.305	  0.085
3.312	  0.095
3.320	  0.085
3.328	  0.035
3.336	 -0.015
3.344	 -0.025
3.352	  0.015
3.359	  0.045
3.367	  0.045
3.375	  0.025
3.383	  0.015
3.391	  0.025
3.398	  0.015
3.406	  0.025
3.414	  0.005
3.422	  0.045
3.430	  0.165
3.438	  0.085
3.445	 -0.225
3.453	 -0.545
3.461	 -0.155
3.469	  0.435
3.477	  0.785
3.484	 -0.405
3.492	 -0.585
3.500	 -0.175
3.508	 -0.005
3.516	  0.005
3.523	 -0.015
3.531	 -0.015
3.539	 -0.015
3.547	 -0.015
3.555	 -0.025
3.562	 -0.035
3.570	 -0.025
3.578	 -0.035
3.586	 -0.045
3.594	 -0.075
3.602	 -0.085
3.609	 -0.075
3.617	 -0.105
3.625	 -0.115
3.633	 -0.145
3.641	 -0.165
3.648	 -0.185
3.656	 -0.205
3.664	 -0.225
3.672	 -0.205
3.680	 -0.225
3.688	 -0.235
3.695	 -0.215
3.703	 -0.165
3.711	 -0.135
3.719	 -0.065
3.727	 -0.045
3.734	  0.015
3.742	  0.055
3.750	  0.025
3.758	  0.045
3.766	  0.065
3.773	  0.045
3.781	  0.035
3.789	  0.045
3.797	  0.055
3.805	  0.045
3.812	  0.035
3.820	  0.065
3.828	  0.055
3.836	  0.035
3.844	  0.025
3.852	  0.055
3.859	  0.055
3.867	  0.055
3.875	  0.035
3.883	  0.045
3.891	  0.055
3.898	  0.035
3.906	  0.055
3.914	  0.095
3.922	  0.125
3.930	  0.115
3.938	  0.095
3.945	  0.025
3.953	 -0.005
3.961	 -0.005
3.969	  0.015
3.977	  0.045
3.984	  0.055
3.992	  0.035
4.000	  0.035
4.008	  0.005
4.016	  0.005
4.023	  0.005
4.031	  0.005
4.039	  0.025
4.047	  0.165
4.055	  0.155
4.062	 -0.165
4.070	 -0.625
4.078	 -0.105
4.086	  0.455
4.094	  0.855
4.102	 -0.265
4.109	 -0.675
4.117	 -0.285
4.125	 -0.055
4.133	 -0.025
4.141	 -0.025
4.148	 -0.015
4.156	 -0.065
4.164	 -0.065
4.172	 -0.045
4.180	 -0.045
4.188	 -0.075
4.195	 -0.075
4.203	 -0.075
4.211	 -0.105
4.219	 -0.115
4.227	 -0.145
4.234	 -0.145
4.242	 -0.165
4.250	 -0.215
4.258	 -0.245
4.266	 -0.255
4.273	 -0.265
4.281	 -0.295
4.289	 -0.295
4.297	 -0.275
4.305	 -0.265
4.312	 -0.235
4.320	 -0.215
4.328	 -0.165
4.336	 -0.105
4.344	 -0.085
4.352	 -0.045
4.359	 -0.015
4.367	  0.005
4.375	  0.025
4.383	  0.005
4.391	  0.015
4.398	  0.025
4.406	 -0.005
4.414	  0.005
4.422	  0.025
4.430	  0.025
4.438	  0.005
4.445	  0.005
4.453	  0.015
4.461	  0.005
4.469	  0.005
4.477	 -0.015
4.484	  0.015
4.492	  0.005
4.500	  0.015
4.508	  0.005
4.516	  0.045
4.523	  0.055
4.531	  0.045
4.539	  0.075
4.547	  0.015
4.555	 -0.035
4.562	 -0.045
4.570	 -0.025
4.578	  0.005
4.586	  0.005
4.594	 -0.035
4.602	 -0.035
4.609	 -0.025
4.617	 -0.015
4.625	 -0.065
4.633	 -0.015
4.641	 -0.015
4.648	  0.155
4.656	  0.075
4.664	 -0.205
4.672	 -0.395
4.680	 -0.145
4.688	  0.225
4.695	  0.645
4.703	 -0.535
4.711	 -0.815
4.719	 -0.315
4.727	 -0.055
4.734	 -0.035
4.742	 -0.065
4.750	 -0.055
4.758	 -0.065
4.766	 -0.045
4.773	 -0.085
4.781	 -0.105
4.789	 -0.095
4.797	 -0.085
4.805	 -0.095
4.812	 -0.135
4.820	 -0.135
4.828	 -0.155
4.836	 -0.145
4.844	 -0.185
4.852	 -0.215
4.859	 -0.215
4.867	 -0.245
4.875	 -0.265
4.883	 -0.265
4.891	 -0.255
4.898	 -0.235
4.906	 -0.245
4.914	 -0.205
4.922	 -0.145
4.930	 -0.115
4.938	 -0.105
4.945	 -0.065
4.953	 -0.025
4.961	 -0.005
4.969	 -0.005
4.977	 -0.015
4.984	  0.005
4.992	 -0.005
5.000	 -0.025
5.008	 -0.015
5.016	  0.005
5.023	  0.025
5.031	 -0.015
5.039	  0.005
5.047	  0.015
5.055	  0.005
5.062	 -0.045
5.070	 -0.015
5.078	 -0.015
5.086	 -0.015
5.094	 -0.005
5.102	 -0.025
5.109	 -0.005
5.117	  0.045
5.125	  0.045
5.133	  0.065
5.141	  0.075
5.148	  0.005
5.156	 -0.055
5.164	 -0.065
5.172	 -0.035
5.180	 -0.025
5.188	  0.005
5.195	 -0.015
5.203	 -0.035
5.211	 -0.045
5.219	 -0.035
5.227	 -0.035
5.234	 -0.025
5.242	 -0.035
5.250	  0.125
5.258	  0.205
5.266	 -0.025
5.273	 -0.445
5.281	 -0.245
5.289	 -0.045
5.297	  0.485
5.305	 -0.635
5.312	 -0.845
5.320	 -0.235
5.328	  0.015
5.336	 -0.005
5.344	 -0.035
5.352	 -0.045
5.359	 -0.035
5.367	 -0.035
5.375	 -0.065
5.383	 -0.055
5.391	 -0.055
5.398	 -0.065
5.406	 -0.075
5.414	 -0.085
5.422	 -0.065
5.430	 -0.095
5.438	 -0.115
5.445	 -0.135
5.453	 -0.135
5.461	 -0.155
5.469	 -0.165
5.477	 -0.185
5.484	 -0.175
5.492	 -0.195
5.500	 -0.225
5.508	 -0.215
5.516	 -0.175
5.523	 -0.165
5.531	 -0.145
5.539	 -0.105
5.547	 -0.085
5.555	 -0.055
5.562	 -0.045
5.570	 -0.035
5.578	 -0.015
5.586	 -0.015
5.594	  0.005
5.602	 -0.015
5.609	  0.005
5.617	 -0.015
5.625	 -0.035
5.633	 -0.035
5.641	 -0.005
5.648	 -0.025
5.656	 -0.005
5.664	 -0.035
5.672	 -0.005
5.680	 -0.005
5.688	 -0.015
5.695	 -0.025
5.703	 -0.005
5.711	 -0.015
5.719	 -0.035
5.727	  0.015
5.734	  0.025
5.742	  0.045
5.750	  0.065
5.758	  0.025
5.766	 -0.025
5.773	 -0.065
5.781	 -0.065
5.789	 -0.025
5.797	 -0.035
5.805	 -0.025
5.812	 -0.055
5.820	 -0.045
5.828	  0.005
5.836	 -0.055
5.844	 -0.045
5.852	 -0.045
5.859	 -0.005
5.867	  0.215
5.875	  0.105
5.883	 -0.335
5.891	 -0.445
5.898	 -0.275
5.906	  0.425
5.914	  0.105
5.922	 -0.955
5.930	 -0.565
5.938	 -0.085
5.945	 -0.015
5.953	 -0.035
5.961	 -0.035
5.969	 -0.035
5.977	 -0.045
5.984	 -0.025
5.992	 -0.055
6.000	 -0.075
6.008	 -0.075
6.016	 -0.045
6.023	 -0.085
6.031	 -0.075
6.039	 -0.105
6.047	 -0.105
6.055	 -0.125
6.062	 -0.155
6.070	 -0.165
6.078	 -0.155
6.086	 -0.215
6.094	 -0.235
6.102	 -0.235
6.109	 -0.225
6.117	 -0.205
6.125	 -0.215
6.133	 -0.205
6.141	 -0.155
6.148	 -0.125
6.156	 -0.085
6.164	 -0.055
6.172	 -0.025
6.180	 -0.005
6.188	  0.005
6.195	 -0.005
6.203	  0.005
6.211	  0.005
6.219	 -0.005
6.227	  0.005
6.234	  0.025
6.242	  0.005
6.250	 -0.025
6.258	 -0.005
6.266	  0.005
6.273	 -0.005
6.281	  0.005
6.289	  0.005
6.297	 -0.015
6.305	 -0.005
6.312	 -0.015
6.320	 -0.005
6.328	 -0.015
6.336	  0.005
6.344	  0.005
6.352	  0.035
6.359	  0.055
6.367	  0.045
6.375	  0.025
6.383	 -0.025
6.391	 -0.045
6.398	 -0.045
6.406	 -0.055
6.414	 -0.015
6.422	  0.025
6.430	 -0.025
6.438	 -0.025
6.445	 -0.055
6.453	 -0.045
6.461	 -0.035
6.469	 -0.015
6.477	 -0.035
6.484	  0.155
6.492	  0.055
6.500	 -0.335
6.508	 -0.655
6.516	 -0.195
6.523	  0.405
6.531	  0.665
6.539	 -0.695
6.547	 -0.685
6.555	 -0.185
6.562	 -0.035
6.570	 -0.065
6.578	 -0.065
6.586	 -0.055
6.594	 -0.065
6.602	 -0.085
6.609	 -0.085
6.617	 -0.085
6.625	 -0.105
6.633	 -0.105
6.641	 -0.115
6.648	 -0.115
6.656	 -0.145
6.664	 -0.145
6.672	 -0.135
6.680	 -0.195
6.688	 -0.215
6.695	 -0.235
6.703	 -0.255
6.711	 -0.265
6.719	 -0.295
6.727	 -0.305
6.734	 -0.315
6.742	 -0.300
6.750	 -0.270
6.758	 -0.210
6.766	 -0.170
6.773	 -0.130
6.781	 -0.100
6.789	 -0.060
6.797	 -0.040
6.805	 -0.020
6.812	 -0.010
6.820	  0.000
6.828	 -0.010
6.836	 -0.010
6.844	 -0.010
6.852	  0.000
6.859	  0.000
6.867	  0.000
6.875	 -0.010
6.883	 -0.010
6.891	 -0.020
6.898	 -0.020
6.906	 -0.020
6.914	 -0.010
6.922	 -0.020
6.930	 -0.015
6.938	 -0.015
6.945	 -0.015
6.953	  0.005
6.961	  0.005
6.969	 -0.025
6.977	 -0.015
6.984	  0.015
6.992	  0.025
7.000	  0.035
7.008	  0.045
7.016	  0.045
7.023	 -0.005
7.031	 -0.045
7.039	 -0.075
7.047	 -0.035
7.055	 -0.015
7.062	 -0.005
7.070	 -0.015
7.078	 -0.015
7.086	 -0.035
7.094	 -0.045
7.102	 -0.015
7.109	 -0.025
7.117	 -0.035
7.125	  0.035
7.133	  0.135
7.141	 -0.105
7.148	 -0.625
7.156	 -0.235
7.164	  0.175
7.172	  0.905
7.180	  0.045
7.188	 -0.845
7.195	 -0.395
7.203	 -0.095
7.211	 -0.065
7.219	 -0.085
7.227	 -0.095
7.234	 -0.075
7.242	 -0.095
7.250	 -0.095
7.258	 -0.065
7.266	 -0.115
7.273	 -0.125
7.281	 -0.135
7.289	 -0.155
7.297	 -0.155
7.305	 -0.175
7.312	 -0.195
7.320	 -0.195
7.328	 -0.235
7.336	 -0.275
7.344	 -0.295
7.352	 -0.305
7.359	 -0.295
7.367	 -0.305
7.375	 -0.305
7.383	 -0.295
7.391	 -0.265
7.398	 -0.225
7.406	 -0.205
7.414	 -0.115
7.422	 -0.095
7.430	 -0.095
7.438	 -0.045
7.445	 -0.025
7.453	 -0.005
7.461	 -0.015
7.469	 -0.005
7.477	 -0.005
7.484	 -0.015
7.492	 -0.005
7.500	 -0.015
7.508	 -0.005
7.516	  0.005
7.523	 -0.025
7.531	 -0.015
7.539	 -0.005
7.547	  0.005
7.555	 -0.025
7.562	 -0.025
7.570	 -0.015
7.578	  0.015
7.586	 -0.015
7.594	 -0.035
7.602	 -0.015
7.609	  0.005
7.617	  0.015
7.625	  0.015
7.633	  0.025
7.641	  0.055
7.648	  0.055
7.656	  0.005
7.664	 -0.025
7.672	 -0.045
7.680	 -0.045
7.688	 -0.025
7.695	 -0.005
7.703	 -0.025
7.711	 -0.035
7.719	 -0.045
7.727	 -0.045
7.734	 -0.025
7.742	 -0.025
7.750	 -0.035
7.758	  0.045
7.766	  0.165
7.773	 -0.025
7.781	 -0.415
7.789	 -0.205
7.797	  0.005
7.805	  0.545
7.812	 -0.095
7.820	 -0.825
7.828	 -0.415
7.836	 -0.085
7.844	 -0.035
7.852	 -0.045
7.859	 -0.065
7.867	 -0.045
7.875	 -0.055
7.883	 -0.075
7.891	 -0.065
7.898	 -0.075
7.906	 -0.085
7.914	 -0.095
7.922	 -0.085
7.930	 -0.115
7.938	 -0.125
7.945	 -0.135
7.953	 -0.125
7.961	 -0.175
7.969	 -0.215
7.977	 -0.215
7.984	 -0.235
7.992	 -0.255
8.000	 -0.255
8.008	 -0.225
8.016	 -0.205
8.023	 -0.175
8.031	 -0.145
8.039	 -0.125
8.047	 -0.085
8.055	 -0.055
8.062	 -0.035
8.070	 -0.015
8.078	  0.005
8.086	  0.015
8.094	 -0.015
8.102	 -0.005
8.109	  0.015
8.117	  0.015
8.125	 -0.005
8.133	  0.005
8.141	  0.015
8.148	  0.005
8.156	 -0.015
8.164	 -0.015
8.172	 -0.005
8.180	 -0.005
8.188	 -0.005
8.195	 -0.015
8.203	  0.005
8.211	  0.005
8.219	  0.005
8.227	 -0.025
8.234	  0.005
8.242	  0.055
8.250	  0.055
8.258	  0.075
8.266	  0.065
8.273	 -0.005
8.281	 -0.035
8.289	 -0.055
8.297	 -0.015
8.305	  0.005
8.312	 -0.005
8.320	 -0.015
8.328	 -0.015
8.336	 -0.035
8.344	 -0.025
8.352	 -0.025
8.359	 -0.015
8.367	 -0.025
8.375	  0.135
8.383	  0.185
8.391	 -0.105
8.398	 -0.405
8.406	 -0.255
8.414	  0.085
8.422	  0.455
8.430	 -0.745
8.438	 -0.745
8.445	 -0.165
8.453	  0.005
8.461	  0.005
8.469	 -0.035
8.477	 -0.035
8.484	 -0.015
8.492	 -0.025
8.500	 -0.055
8.508	 -0.065
8.516	 -0.045
8.523	 -0.055
8.531	 -0.065
8.539	 -0.065
8.547	 -0.085
8.555	 -0.105
8.562	 -0.125
8.570	 -0.135
8.578	 -0.115
8.586	 -0.175
8.594	 -0.215
8.602	 -0.215
8.609	 -0.205
8.617	 -0.225
8.625	 -0.225
8.633	 -0.215
8.641	 -0.175
8.648	 -0.145
8.656	 -0.115
8.664	 -0.065
8.672	 -0.025
8.680	 -0.025
8.688	 -0.025
8.695	  0.035
8.703	  0.015
8.711	 -0.005
8.719	 -0.005
8.727	  0.035
8.734	  0.025
8.742	  0.005
8.750	  0.005
8.758	 -0.005
8.766	  0.025
8.773	 -0.005
8.781	  0.005
8.789	  0.005
8.797	  0.015
8.805	  0.025
8.812	 -0.005
8.820	 -0.035
8.828	 -0.005
8.836	 -0.005
8.844	 -0.015
8.852	  0.035
8.859	  0.005
8.867	  0.025
8.875	  0.055
8.883	  0.075
8.891	  0.085
8.898	  0.005
8.906	 -0.025
8.914	 -0.065
8.922	 -0.025
8.930	 -0.015
8.938	  0.025
8.945	 -0.005
8.953	 -0.015
8.961	 -0.015
8.969	 -0.035
8.977	 -0.015
8.984	 -0.015
8.992	 -0.035
9.000	  0.025
9.008	  0.215
9.016	 -0.045
9.023	 -0.585
9.031	 -0.325
9.039	  0.125
9.047	  0.635
9.055	 -0.575
9.062	 -0.825
9.070	 -0.215
9.078	 -0.015
9.086	 -0.025
9.094	 -0.045
9.102	 -0.025
9.109	 -0.055
9.117	 -0.055
9.125	 -0.045
9.133	 -0.085
9.141	 -0.055
9.148	 -0.095
9.156	 -0.105
9.164	 -0.085
9.172	 -0.115
9.180	 -0.145
9.188	 -0.145
9.195	 -0.165
9.203	 -0.165
9.211	 -0.195
9.219	 -0.215
9.227	 -0.255
9.234	 -0.235
9.242	 -0.275
9.250	 -0.275
9.258	 -0.265
9.266	 -0.215
9.273	 -0.215
9.281	 -0.175
9.289	 -0.085
9.297	 -0.075
9.305	 -0.065
9.312	 -0.035
9.320	 -0.015
9.328	  0.005
9.336	  0.005
9.344	 -0.035
9.352	 -0.025
9.359	  0.005
9.367	  0.005
9.375	 -0.025
9.383	 -0.015
9.391	  0.005
9.398	  0.015
9.406	  0.005
9.414	 -0.015
9.422	 -0.015
9.430	 -0.005
9.438	 -0.035
9.445	  0.015
9.453	  0.005
9.461	 -0.025
9.469	 -0.025
9.477	 -0.015
9.484	 -0.005
9.492	 -0.005
9.500	 -0.015
9.508	  0.015
9.516	  0.045
9.523	  0.055
9.531	  0.045
9.539	  0.005
9.547	 -0.005
9.555	 -0.045
9.562	 -0.035
9.570	 -0.015
9.578	  0.025
9.586	  0.005
9.594	 -0.035
9.602	 -0.035
9.609	 -0.015
9.617	 -0.025
9.625	 -0.015
9.633	 -0.035
9.641	  0.025
9.648	  0.195
9.656	 -0.055
9.664	 -0.575
9.672	 -0.335
9.680	  0.145
9.688	  0.745
9.695	 -0.155
9.703	 -0.725
9.711	 -0.365
9.719	 -0.095
9.727	 -0.045
9.734	 -0.055
9.742	 -0.055
9.750	 -0.075
9.758	 -0.085
9.766	 -0.055
9.773	 -0.105
9.781	 -0.095
9.789	 -0.115
9.797	 -0.125
9.805	 -0.135
9.812	 -0.135
9.820	 -0.155
9.828	 -0.185
9.836	 -0.205
9.844	 -0.235
9.852	 -0.275
9.859	 -0.275
9.867	 -0.315
9.875	 -0.345
9.883	 -0.315
9.891	 -0.325
9.898	 -0.325
9.906	 -0.295
9.914	 -0.265
9.922	 -0.205
9.930	 -0.145
9.938	 -0.105
9.945	 -0.065
9.953	 -0.045
9.961	 -0.025
9.969	 -0.015
9.977	 -0.015
9.984	  0.005
9.992	 -0.005
